name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	isotopes	adduct	pcgroup
M91T233	M91.1072T233	91.107240268786	91.1072089800824	91.1073051496156	232.892874	230.851578	255.369516	7	4			24
M92T473	M92.0468T473	92.0467709985123	92.0467148590413	92.0468245841516	472.504239	469.212372	473.742024	4	4			793
M92T414	M92.0468T414	92.0467957765131	92.0467752896551	92.046816263371	413.675214	412.61502	414.735408	2	2			1815
M92T409	M92.0686T409	92.0685878965534	92.0685839098532	92.0685918832535	409.396482	408.603714	410.18925	2	2		[M+Cl]- 57.0989 [M-H]- 93.0757	79
M92T234	M92.1106T234	92.1105524923897	92.1105484645175	92.1105801307533	233.741523	230.851578	255.082068	6	4		[M+Cl]- 57.1411 [M-H]- 93.1178	24
M93T396_1	M93.059T396_1	93.0590351207816	93.0590210366439	93.0590400866471	396.206025	395.320038	398.257332	4	4	[12][M+2]-		69
M93T395	M93.0654T395	93.065432433894	93.0654210934285	93.0654483717896	395.092344	394.517766	396.385398	4	4			69
M93T75	M93.0703T75	93.0702565821507	93.0702143289725	93.0702880012521	75.329451	74.719092	75.891108	4	4			44
M93T396_2	M93.0742T396_2	93.074157051179	93.0741512497369	93.0741628526212	396.202833	395.587458	396.818208	2	2			1797
M94T396_1	M94.0624T396_1	94.0624404172487	94.0623363787603	94.062468857949	396.1287	395.320038	414.057384	5	5			69
M94T135	M94.0696T135	94.0696039719699	94.0696039719699	94.0696039719699	134.74359	134.74359	134.74359	1	1			22
M94T396_2	M94.0804T396_2	94.0804365723006	94.0804344044826	94.0804387401185	396.336537	395.854866	396.818208	2	2	[13][M]-		1794
M95T925	M94.9299T925	94.929882729455	94.9298762764582	94.9298891824519	925.47057	924.20274	926.7384	2	2		[M+Cl]- 59.9604 [M-H]- 95.9369	60
M95T396	M95.0838T396	95.0837734331297	95.0837701587966	95.0837767074629	396.336537	395.854866	396.818208	2	2	[13][M+1]-		1794
M95T75	M95.0858T75	95.0858447967814	95.0858363006123	95.0858532929505	75.037683	74.184258	75.891108	2	2			44
M96T396	M96.0666T396	96.0666209281575	96.0666209281575	96.0666209281575	395.854866	395.854866	395.854866	1	1			1798
M97T380	M96.9221T380	96.9220985544557	96.922081123891	96.9221137513171	379.7226	373.665342	385.333068	6	2			379
M97T926	M96.928T926	96.927993269545	96.927993269545	96.927993269545	926.20356	926.20356	926.20356	1	1			60
M97T901	M97.0063T901	97.0063397153798	97.0063397153798	97.0063397153798	900.80286	900.80286	900.80286	1	1			159
M97T478	M97.0288T478	97.0287592121085	97.0287592121085	97.0287592121085	477.685362	477.685362	477.685362	1	1			815
M97T85	M97.0651T85	97.065077668752	97.0650687984746	97.0650865390294	84.795015	84.626934	84.963096	2	2			10
M97T1143	M97.0763T1143	97.0763481111824	97.0763170087172	97.0763930525296	1142.95062	1140.03462	1152.08574	7	5			2015
M97T76	M97.1015T76	97.1015220883626	97.1015038993891	97.1015389858506	75.627939	74.719092	76.096398	4	4		[M-H-CO]- 126.104	44
M98T300	M98.024T300	98.0240016309871	98.0240016309871	98.0240016309871	299.767662	299.767662	299.767662	1	1			1450
M98T169	M98.0699T169	98.0699296609957	98.0699296609957	98.0699296609957	169.239024	169.239024	169.239024	1	1			308
M98T329	M98.078T329	98.0779968810993	98.0779968810993	98.0779968810993	329.085186	329.085186	329.085186	1	1			36
M99T77	M98.9845T77	98.9844681129952	98.9844586003838	98.9844716939584	76.898646	75.61146	77.053332	3	3			31
M99T1001	M99.0443T1001	99.0443214356617	99.0443022817089	99.0443429471038	1000.88814	987.61692	1031.56128	11	2			286
M99T1067	M99.0443T1067	99.0443142906804	99.0443038242372	99.0443252061216	1067.20875	1046.17506	1082.98662	6	1			2148
M99T962	M99.0443T962	99.0443217376727	99.0443149336511	99.0443235357016	962.12505	947.41692	970.94994	4	1			2138
M99T917	M99.0443T917	99.0443247570683	99.0443247570683	99.0443247570683	917.02422	917.02422	917.02422	1	1			190
M99T85	M99.0443T85	99.044275459974	99.044275459974	99.044275459974	85.497924	85.497924	85.497924	1	1			2082
M99T83	M99.0807T83	99.0807495158246	99.0807480628545	99.0807509687948	82.516152	81.941166	83.091138	2	2			14
M100T337	M100.0396T337	100.03955361831	100.03955361831	100.03955361831	336.771648	336.771648	336.771648	1	1			1940
M100T1138	M100.076T1138	100.076013326211	100.07599551804	100.07603910432	1138.44726	1134.8409	1147.07658	9	5	[14][M]-	[M-H]- 101.083	45
M100T36	M100.076T36	100.076032955207	100.076006448964	100.076053897112	35.81622	10.3527	75.088836	8	1			252
M100T102	M100.076T102	100.076006539807	100.075881690487	100.076012740102	102.36522	98.97117	102.390048	3	3			477
M101T450	M101.0348T450	101.034834704157	101.034834704157	101.034834704157	450.128616	450.128616	450.128616	1	1		[M+Cl]- 66.0654 [M-H]- 102.042	83
M101T83	M101.0599T83	101.059948399451	101.059932171451	101.060022546425	82.678041	79.707246	83.091138	4	4			10
M101T29	M101.06T29	101.059975359443	101.059950674474	101.059985461087	29.4397392	1.96428384	44.9501538	5	1			294
M101T329	M101.0695T329	101.069527329021	101.069520158816	101.069534499226	329.209101	328.550346	329.867856	2	2		[M-H-CO]- 130.071	36
M101T404	M101.0712T404	101.071231174454	101.071216484708	101.071245864201	404.413377	403.081632	405.745122	2	2		[M+Cl+NH3]- 49.0753 [M-H+NH3]- 85.052	21
M101T461	M101.0792T461	101.079181086232	101.079167580509	101.079194591955	460.913664	460.654908	461.17242	2	2			1421
M101T1137	M101.0794T1137	101.079368579176	101.079368579176	101.079368579176	1137.37758	1137.37758	1137.37758	1	1	[14][M+1]-		1502
M101T82	M101.0963T82	101.096329517584	101.096329517584	101.096329517584	81.856224	81.856224	81.856224	1	1			731
M102T461	M102.0552T461	102.055165412512	102.055165075732	102.055165749293	460.784823	460.73181	460.837836	2	2		[M-H-CO]- 131.058	41
M102T386	M102.0552T386	102.055169334493	102.055162486304	102.055176182682	386.452161	384.36219	388.542132	2	2			40
M102T145	M102.0585T145	102.058505177011	102.058489371074	102.058550859877	144.72132	144.5169	145.05957	3	3			398
M102T275	M102.0715T275	102.071502358391	102.071502358391	102.071502358391	275.49903	275.49903	275.49903	1	1			2012
M102T116	M102.0886T116	102.088577097356	102.088577097356	102.088577097356	116.363598	116.363598	116.363598	1	1			1840
M102T377	M102.0917T377	102.091729526897	102.091729526897	102.091729526897	376.71171	376.71171	376.71171	1	1			2
M102T120	M102.0931T120	102.093056174093	102.093049073141	102.093079363235	119.537202	118.655226	119.596686	3	3			1714
M103T377	M103.0392T377	103.039228290907	103.039217514273	103.039230081462	377.402832	375.642	378.45537	3	3			2
M103T187	M103.0545T187	103.054526452571	103.054513366579	103.054539538563	187.434669	186.705558	188.16378	2	2		[M-H-NH3]- 121.088	32
M103T388	M103.0585T388	103.058495296616	103.058495296616	103.058495296616	388.007268	388.007268	388.007268	1	1			566
M104T210	M104.053T210	104.052966603248	104.052959039836	104.05297416666	209.669391	209.457912	209.88087	2	2			709
M104T251	M104.053T251	104.053038510659	104.053028961318	104.053048060001	250.816716	249.205542	252.42789	2	2		[M+Cl+NH3]- 52.0572 [M-H+NH3]- 88.0339	33
M104T147	M104.053T147	104.053030716731	104.053030716731	104.053030716731	147.483948	147.483948	147.483948	1	1			399
M104T323	M104.1011T323	104.101076470172	104.101066134369	104.101086805975	323.058399	322.66707	323.449728	2	2			1553
M104T117	M104.1011T117	104.101061267861	104.101055830398	104.101066705324	116.509341	116.387652	116.63103	2	2	[15][M]-		76
M104T471	M104.1072T471	104.107170510217	104.107163352857	104.107177667576	470.946825	465.812808	476.080842	2	2	[16][M]-		1135
M104T998	M104.1072T998	104.107204356789	104.107193352029	104.107215361548	997.90254	990.63822	1005.16686	2	1			180
M104T424	M104.1072T424	104.107184672736	104.107184672736	104.107184672736	424.188768	424.188768	424.188768	1	1			946
M105T134	M105.0337T134	105.033697321607	105.033687649794	105.033698486519	133.941342	133.898202	134.460942	3	3			20
M105T85	M105.0337T85	105.033685733724	105.033680669315	105.033720680685	85.2753	81.588792	85.429188	3	3			10
M105T948	M105.0449T948	105.044939210305	105.044934042825	105.044957207156	948.0435	915.68562	969.34542	9	2			267
M105T1046	M105.0449T1046	105.044939523429	105.044921014217	105.044969869579	1046.12868	1015.2486	1087.14168	10	3			240
M105T876	M105.0449T876	105.044936784727	105.044912138135	105.044944214544	875.93184	853.06734	905.70408	8	2			2137
M105T991	M105.045T991	105.044951034579	105.044949766381	105.044955903635	991.18074	984.14046	999.73818	3	1			2002
M105T77	M105.0702T77	105.070198115887	105.070176290811	105.070198823356	77.043708	75.253944	77.968332	3	3		[M-H-C6H10O5]- 268.13	31
M105T402	M105.0846T402	105.084605221891	105.084558563176	105.084651880605	401.864256	401.294484	402.434028	2	2			1015
M105T116	M105.0981T116	105.098069049651	105.098069049651	105.098069049651	116.09619	116.09619	116.09619	1	1			1740
M105T117	M105.1044T117	105.104373437544	105.104367999451	105.104378875636	116.509341	116.387652	116.63103	2	2	[15][M+1]-		76
M105T466	M105.1043T466	105.104267509969	105.104267509969	105.104267509969	465.812808	465.812808	465.812808	1	1			1462
M105T378	M105.1104T378	105.110399652884	105.110393214995	105.110406090773	378.196518	378.187956	378.20508	2	2			380
M105T471	M105.1106T471	105.110564168456	105.110557630315	105.110570706596	471.080535	465.812808	476.348262	2	2	[16][M+1]-		1145
M105T516	M105.1327T516	105.132731800382	105.132731800382	105.132731800382	516.085302	516.085302	516.085302	1	1			1350
M106T888	M105.9877T888	105.987725453312	105.987725453312	105.987725453312	888.07098	888.07098	888.07098	1	1		[M-H]- 106.995	13
M106T135	M106.0371T135	106.03708740018	106.037079389035	106.037095411325	134.735985	133.941342	135.530628	2	2			22
M106T416	M106.05T416	106.050044710107	106.0500329447	106.050180687562	415.552356	411.54534	419.289324	3	3	[17][M]-	[M+Cl+HCOOH]- 25.0755 [M-H+HCOOH]- 61.0523	18
M106T161	M106.0686T161	106.068636619339	106.068630190484	106.068643048194	161.433552	161.38329	161.483814	2	2			1596
M106T403	M106.0687T403	106.068651737928	106.068641703336	106.06866177252	402.666522	402.36417	402.968874	2	2			1011
M106T461	M106.0803T461	106.080322602486	106.080312665971	106.080332539	460.512531	460.120056	460.905006	2	2			1422
M106T256	M106.0865T256	106.086541882139	106.086541882139	106.086541882139	255.623658	255.623658	255.623658	1	1			120
M106T117	M106.0897T117	106.08971529948	106.089660183219	106.089760423309	116.759019	116.515848	116.898438	4	4			1841
M107T132	M106.9048T132	106.904770865331	106.904770865331	106.904770865331	131.838552	131.838552	131.838552	1	1			985
M107T420	M107.0534T420	107.053419573255	107.053419573255	107.053419573255	419.556732	419.556732	419.556732	1	1	[17][M+1]-		921
M107T460_1	M107.0657T460_1	107.065685408978	107.065676791408	107.065697327631	460.425933	460.102734	460.837836	4	4		[M+Cl]- 72.0962 [M-H]- 108.073 [M-H-CO]- 136.068	41
M107T386	M107.0657T386	107.065689769623	107.065674822509	107.065694957553	385.598892	384.623208	388.809546	4	4			40
M107T253	M107.0657T253	107.065673887505	107.065673887505	107.065673887505	253.497576	253.497576	253.497576	1	1			33
M107T138	M107.0704T138	107.070409080368	107.070409080368	107.070409080368	138.303222	138.303222	138.303222	1	1			98
M107T75	M107.0858T75	107.085754227143	107.085673958961	107.085808890594	75.494232	74.719092	75.828954	4	4	[18][M]-	[M-H-C4H8]- 164.155	44
M107T151	M107.0857T151	107.085712300189	107.085684336026	107.085730471545	150.717384	150.15816	151.799748	4	4		[M-H]- 108.093	26
M107T460_2	M107.0865T460_2	107.086504224793	107.086493834665	107.086514614921	460.111395	460.102734	460.120056	2	2			1423
M108T75	M108.0891T75	108.089051755635	108.089032426116	108.089071085154	75.407745	74.719092	76.096398	2	2	[18][M+1]-		44
M109T132	M108.9043T132	108.904316250547	108.904316250547	108.904316250547	131.838552	131.838552	131.838552	1	1			986
M109T490	M108.9997T490	108.999715172841	108.999715172841	108.999715172841	489.803784	489.803784	489.803784	1	1			1640
M109T484	M109.0286T484	109.028637088952	109.028637088952	109.028637088952	483.994416	483.994416	483.994416	1	1			1576
M109T252	M109.0634T252	109.06344058228	109.063425019135	109.063467227484	252.411225	249.844956	252.962742	4	4		[M+Cl]- 74.094 [M-H]- 110.071 [M-H-HCOOH]- 156.076	33
M109T79	M109.065T79	109.065042697782	109.065022116919	109.065059094601	78.960537	75.623694	82.601106	4	4			31
M109T434	M109.0813T434	109.081288186822	109.081270469224	109.081323436727	433.680027	433.293078	434.167962	4	4			1511
M109T76	M109.1013T76	109.101319540479	109.1012948595	109.101408902934	75.891108	74.719092	89.513946	7	4	[19][M]-		44
M109T1137	M109.1014T1137	109.101375464154	109.101314455577	109.101408477715	1136.57532	1135.66854	1142.41578	5	5			45
M110T411	M110.0273T411	110.027258037675	110.027249001011	110.027267074339	411.09345	409.5831	412.6038	2	2			1816
M110T416	M110.0571T416	110.057105382228	110.057092065142	110.057186433123	415.854567	413.149866	419.556732	4	4		[M-H]- 111.064	18
M110T76	M110.1047T76	110.104719179713	110.104689775425	110.104728523596	76.096398	74.719092	89.78136	7	4	[19][M+1]-		44
M110T460	M110.1417T460	110.141725508351	110.141725508351	110.141725508351	459.567906	459.567906	459.567906	1	1			1424
M111T81	M111.0807T81	111.080681685109	111.080678265282	111.080705542493	81.41787	75.026706	82.06626	5	3			14
M111T187	M111.0811T187	111.081102232234	111.081092737909	111.081212956524	187.167246	186.274668	187.684932	4	4		[M-H-NH3]- 129.114 [M-H-CO]- 140.083	32
M111T96	M111.1171T96	111.117071472449	111.116886208825	111.117081814148	96.48195	92.820474	96.817668	5	5	[20][M]-		469
M111T1134	M111.1171T1134	111.117079325765	111.117079325765	111.117079325765	1133.90112	1133.90112	1133.90112	1	1			1977
M112T312	M112.0394T312	112.03944436976	112.03944436976	112.03944436976	311.984142	311.984142	311.984142	1	1			1180
M112T308	M112.0507T308	112.050657826233	112.050643427396	112.050672225069	308.094447	307.249188	308.939706	2	2		[M-H-C5H8O4]- 245.1	47
M112T239	M112.0506T239	112.050646574494	112.050646574494	112.050646574494	239.150142	239.150142	239.150142	1	1			1990
M112T97	M112.1204T97	112.12038967533	112.120359392248	112.120422770251	96.727194	96.48195	96.95139	4	4	[20][M+1]-		5
M112T477	M112.1574T477	112.157425937564	112.157424991624	112.157426883504	476.691507	476.16534	477.217674	2	2			16
M113T901	M112.9799T901	112.979893183282	112.979893183282	112.979893183282	901.42536	901.42536	901.42536	1	1			2098
M113T82_1	M113.0598T82_1	113.059801166464	113.059801166464	113.059801166464	82.02147	82.02147	82.02147	1	1			14
M113T475	M113.0665T475	113.066469775719	113.066469775719	113.066469775719	475.07832	475.07832	475.07832	1	1			816
M113T79	M113.0963T79	113.096294157475	113.096292051881	113.096296263069	79.089999	75.891108	82.28889	2	2		[M-2H]2- 228.208	31
M113T1125	M113.1074T1125	113.107444876006	113.107412248063	113.107493324625	1124.78556	1124.66592	1125.48114	5	5			131
M113T110	M113.1074T110	113.1074262801	113.107406785217	113.107445774983	109.559469	107.690952	111.427986	2	2			1746
M113T10	M113.1074T10	113.107433294091	113.107432021506	113.107434566677	9.68337036	2.49914592	16.8675948	2	2			1829
M113T82_2	M113.1074T82_2	113.107416879597	113.107416879597	113.107416879597	81.941166	81.941166	81.941166	1	1			734
M113T57	M113.1074T57	113.107416363157	113.107416363157	113.107416363157	57.2515068	57.2515068	57.2515068	1	1			126
M113T534	M113.1075T534	113.107450048728	113.107450048728	113.107450048728	534.49926	534.49926	534.49926	1	1			1682
M113T420	M113.1075T420	113.107463003679	113.107463003679	113.107463003679	419.673234	419.673234	419.673234	1	1			925
M113T476	M113.1636T476	113.163639516191	113.163629267577	113.163641252403	476.432748	467.237598	477.217674	3	3	[21][M]-		16
M114T314	M114.0551T314	114.055105961789	114.055105961789	114.055105961789	313.588668	313.588668	313.588668	1	1			1181
M114T245	M114.0552T245	114.055187266577	114.055187266577	114.055187266577	244.585422	244.585422	244.585422	1	1			134
M114T207	M114.0663T207	114.066346171543	114.066260838291	114.066432227136	206.956221	205.602138	207.585972	4	4	[22][M]-	[M-H]- 115.074	39
M114T417	M114.0664T417	114.066374470348	114.066341077366	114.066407863331	416.794416	416.615106	416.973726	2	2		[M-H]- 115.074	18
M114T102	M114.0728T102	114.072792768513	114.072792768513	114.072792768513	102.12264	102.12264	102.12264	1	1			478
M114T186	M114.0729T186	114.072872043698	114.072872043698	114.072872043698	186.438144	186.438144	186.438144	1	1			1268
M114T73	M114.0735T73	114.073488061218	114.073468726379	114.073529231351	72.690558	72.352476	73.21689	3	3			87
M114T94	M114.0913T94	114.091349320429	114.091349320429	114.091349320429	93.622746	93.622746	93.622746	1	1			1098
M114T477_1	M114.1607T477_1	114.160709301397	114.160701988584	114.160716614211	476.958927	476.16534	477.752514	2	2			16
M114T477_2	M114.167T477_2	114.167021160622	114.166993355731	114.167048965512	476.825211	476.432748	477.217674	2	2	[21][M+1]-		16
M115T389	M115.0381T389	115.038144434092	115.038144434092	115.038144434092	389.01309	389.01309	389.01309	1	1		[M-H]- 116.046	6
M115T418	M115.0504T418	115.050407038593	115.050407038593	115.050407038593	417.776004	417.776004	417.776004	1	1			926
M115T207_1	M115.0633T207_1	115.063288523897	115.0632752728	115.063301774995	207.357363	207.23811	207.476616	2	2			710
M115T207_2	M115.0697T207_2	115.069710391496	115.069705488204	115.069715294787	206.956221	206.703258	207.209184	2	2	[22][M+1]-		39
M115T934	M115.0755T934	115.075547160379	115.075534398678	115.07555359518	934.49358	908.64642	955.97436	5	1			300
M115T1028	M115.0755T1028	115.075532512612	115.075523423988	115.075540027845	1027.90794	1001.29962	1048.63308	4	1			211
M115T1071	M115.0755T1071	115.075532432458	115.075532432458	115.075532432458	1071.09642	1071.09642	1071.09642	1	1			224
M115T85	M115.0755T85	115.075529097786	115.075529097786	115.075529097786	84.740454	84.740454	84.740454	1	1		[M-H+Cl]2- 196.189 [M-2H]2- 232.166	10
M115T491	M115.0867T491	115.086698922143	115.086687405625	115.086710438662	490.600737	490.254126	490.947348	2	2	[23][M]-		54
M115T174	M115.0867T174	115.086688971835	115.086688971835	115.086688971835	174.044676	174.044676	174.044676	1	1			309
M115T95	M115.1169T95	115.116892475586	115.116874517321	115.116910433852	94.799508	94.72158	94.877436	2	2			1099
M115T1725	M115.123T1725	115.123042979506	115.123034640837	115.12313285955	1725.00684	1722.92892	1729.1832	6	5			105
M115T1125	M115.1231T1125	115.123087765738	115.123053739635	115.1231421571	1124.66346	1124.43684	1124.93334	4	4		[M-H]- 116.13	131
M115T477	M115.1678T477	115.167809745483	115.167803070958	115.167816420009	476.825211	476.432748	477.217674	2	2	[21][M+2]-		16
M115T476	M115.1702T476	115.170193843878	115.170182522619	115.170205165137	476.424084	475.363056	477.485112	2	2			16
M116T473	M116.0343T473	116.0343456599	116.034337116547	116.034354203254	472.905774	472.33695	473.474598	2	2	[24][M]-		796
M116T411	M116.0343T411	116.034343365053	116.034343365053	116.034343365053	410.9202	410.9202	410.9202	1	1			1859
M116T300	M116.0344T300	116.034377169484	116.034377169484	116.034377169484	299.767662	299.767662	299.767662	1	1			1451
M116T170	M116.0708T170	116.07075094136	116.070742221187	116.070759661533	170.392149	170.04129	170.743008	2	2	[25][M]-		302
M116T491_1	M116.0708T491_1	116.070796669062	116.070784610554	116.070808727571	490.600737	490.254126	490.947348	2	2	[26][M]-	[M+Cl]- 81.1013 [M-H]- 117.078 [M-H-NH3]- 134.104	54
M116T351	M116.0708T351	116.070782824968	116.070778782879	116.070786867057	351.149442	351.016314	351.28257	2	2	[27][M]-	[M-H-CO]- 145.073	15
